Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632789-11401508,7351.77,Foxton Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632711-11401361,7352.45,Butterfly House Day Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17887614-11447774,7364.83,Beaumont Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633100-11401372,7372.79,Waterbeach Toddler Playgroup,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,16028887-11282927,7395,Cambridge City Council,Other Public Bodies,Passenger Transport,Babraham Road P & R,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17517025-11386559,7401.72,Redacted Personal Data,Parent/Guardian,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17491851-11407052,7416,Bdp Social Care Ltd,Trade Supplier,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17110731-11282823,7425,Voiceability,Trade Supplier,6 - Commissioning - Quality & Transformation,IMCA (setting up costs),Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17660878-11407257,7428,Sanctuary Care Limited,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17687541-11407210,7428,Sanctuary Home Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17430301-11355030,7470,York Consulting Llp,Trade Supplier,6 - Commissioning - Quality & Transformation,ASS - Total Transformation,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17886658-11469305,7483.16,Bedford College,Education,S&C,H to S Transport - Out County,Home to School - Contract
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,16951314-11410250,7494.7,Charis Grants Ltd,Trade Supplier,"7 - Commissioning - Regulations, Performance & Business Support",Social Fund - ASC Performance team,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17418299-11410251,7494.7,Charis Grants Ltd,Trade Supplier,"7 - Commissioning - Regulations, Performance & Business Support",Social Fund - ASC Performance team,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17313795-11407099,7500,Cambridge Cruse Bereavement Care,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Joint / Partnership Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,23-Jun-15,17490836-11440803,7500,Suffolk Life Annuities Limited,Trade Supplier,LGSS Managed,Cottenham Archives Store,Rents and Leases
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17500329-11398369,7500,Spring Common School,Education,LRNG,Intervention,Consultancy
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633109-11400979,7517.71,Whittlesford Pre-School Playgroup,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jun-15,17491812-11381089,7543.13,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632876-11401527,7563.05,The Kings School Ely,Education,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,18007059-11473521,7578,Softcat Ltd,Trade Supplier,LGSS,Universal System Licensing & Maintenance,Computer software - Computer software
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17388031-11309911,7580.16,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17388032-11309912,7580.16,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17763910-11418594,7580.16,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,15720368-11419158,7585.71,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,05-Jun-15,17440517-11363845,7591.8,Taylor Wimpey East Anglia,Company,Schools,New Cambourne Primary (adjacent to Cam VC),Capital WIP - land and buildings  -  Architects Fees
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633042-11401954,7592.69,Soham Playgroup@St Andrews,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17405139-11310064,7594.94,Pitney Bowes Management Services Ltd,Trade Supplier,LGSS,Processing Operations,Printing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632734-11401389,7628.46,Children'S Montessori Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17022182-11282817,7629.6,Phoenix Software Ltd,Trade Supplier,LRNG,ICT Service Procurement,Materials for resale
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632719-11401506,7636.62,Rosebridge Steiner Kindergarten,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17376027-11290109,7668.06,Cambridge Cyrenians Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Mental Health Vol Grants,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17887460-11448244,7676.3,Ameycespa (East) Ltd,Trade Supplier,LGSS Managed,Histon Library,Refuse collection charge
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633092-11400929,7695.6,Trinity Methodist Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17418337-11401910,7711.2,Fostertalk Ltd,Care Establishment,CSC,Fostering,Subscriptions
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jun-15,18014165-11476058,7747.31,Hi-Spec Facilities Services Plc,Trade Supplier,LGSS Managed,Shire Hall Area,Grounds Maintenance
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17430477-11353993,7760,Cambridgeshire Vietnamese Refugee Community,Charity,1- Commissioning - Service Director,Adult Service Development,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633085-11400917,7797.07,Tiddlywinks Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jun-15,18037174-11476663,7812,National Teaching & Advisory Service For Looked After Children (Nt & As),Other Public Bodies,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17701615-11410219,7817.9,Automotive Leasing Limited,Trade Supplier,S&C,Catering - Hospitality Budgets,Leased Vehicle Costs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jun-15,17490842-11381035,7843,Cambridge Family Mediation Service,Charity,Supporting Businesses and Communities,SBC Service Delivery,Joint / Partnership Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17660516-11469338,7847.08,Bdi Securities,Trade Supplier,Passenger Transport,Park and Ride Admin,Specialist equipment for service provision
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17520256-11386600,7856.4,Camcab Ltd,Trade Supplier,S&C,Home to School Transport - Special,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17220641-11283151,7878,Volunteer Centre Fenland T/A Fenland Volunteer Bureau,Local Clubs & Groups,Corporate Services,Grants to Voluntary Organisations,Joint / Partnership Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,17490391-11473073,7885.68,The Benjamin Trust Foundation,Charity,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,16985868-11355423,7904,Consensus,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632765-11402078,7941.6,Domino Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632827-11401258,7941.64,Homerton Children'S Centre,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17607333-11430254,7949.26,Faithful And Gould,Trade Supplier,Schools,Northstowe New Secondary School,Capital WIP - land and buildings  -  Architects Fees
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,09-Jun-15,17477045-11372880,7979,Hertfordshire County Council,Other Public Bodies,1- Commissioning - Service Director,Assistant Director - Adult's Services,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632962-11401785,7983.47,The Old Buttery Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17761477-11423041,8000,Smart Biosystems Uk Ltd,Trade Supplier,Growth & Economy,Agri-tech Grants Project,Income in advance Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,05-Jun-15,17439893-11363887,8034,Warboys & District Day Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,18007144-11473212,8040,Schools Health Education Unit Limited,Trade Supplier,S&C,Information Management and IT,Testing of core samples
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17352692-11308803,8061.6,Redacted Personal Data,Individual,Corporate Services,Liability,Insurance Fund Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,23-Jun-15,17477336-11434052,8088,Northamptonshire County Council,Other Public Bodies,LGSS,Norwich IT One-off recharges,Computer software - Computer software
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632683-11401163,8113.95,Blackberry House Day Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17711872-11410260,8125,City Of Peterborough Academy Special School,Education,SMI's,High-needs top-up - Other institutions,SEN Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17034727-11283191,8131.2,Clear Channel Uk Ltd,Company,Passenger Transport,Park and Ride Admin,Building Maintenance - Non Structural Maintenance
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17661019-11407093,8220,Ormiston Children And Families Trust,Trust (Other),PH,"General Prevention activities, Traveller, Lifestyle",Joint / Partnership Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17246892-11283299,8227.48,Kiddles Coaches Ltd,Trade Supplier,S&C,H to S Transport - Secondary,Home to School - Contract
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,15787445-11386126,8250,Centre 33,Charity,S&C,Grants to Voluntary Organisations,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632781-11401916,8251.01,First Step Playgroup,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632704-11401374,8254.03,Busy Bee Day Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632997-11402255,8260.47,Rainbow Pre School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17491458-11446053,8305.92,Carter Cabin Hire Limited,Company,S&C,Education Property Strategy Manager,Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633062-11401388,8336.02,Sunnyside Pre-School Playgroup#1,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
