Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18973180-11722729,2622,Staploe Medical Services Ltd,Trade Supplier,PH,NHS Health Checks Prog - Prescribed,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,18578282-11726397,2625,Christine Littlewood,Trade Supplier,LRNG,Moderation - Strategic Development,Consultancy
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18207090-11548145,2625.16,Fencabs Ltd T/A Fencars,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Outcounty
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18365651-11546555,2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18365661-11546550,2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18365672-11546551,2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18365678-11546553,2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,17857459-11547504,2630.25,Longstanton Parish Council,Other Public Bodies,Local Infrastructure & Street Management,Network Management,Village Maintenance - Parishs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Jul-15,18150301-11600998,2631.3,Alliance Foster Care Ltd,Care Establishment,S&C,Placements - Social Care,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Jul-15,18152490-11601008,2631.3,Alliance Foster Care Ltd,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Jul-15,18152492-11601010,2631.3,Alliance Foster Care Ltd,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864257-11686711,2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864258-11686712,2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864261-11686713,2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864263-11686714,2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Jul-15,17885459-11527025,2635.2,Bill Ibbotts Catering Equipment Services Ltd,Company,S&C,"Catering - Property, Equipment & Maintenance",Repair of canteen equipment
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jul-15,16054607-11572940,2638,Huntingdonshire District Council,Other Public Bodies,S&C,Catering - Cook Freeze Unit (C3),Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Jul-15,18206006-11527044,2640,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18260516-11711202,2640,Shabab Latif T/A Sai Baba Cars,Trade Supplier,S&C,HtS - Hartford Student Support Centre EOTAS,Home to School - Special - Special school
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Jul-15,18152475-11552852,2642.3,Balfour Beatty Living Places Limited,Company,Passenger Transport,Park and Ride Admin,Building Maintenance - Non Structural Maintenance
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jul-15,18066223-11589937,2643.41,B & H Digital Ltd,Trade Supplier,Traffic Management & Road Safety,"Education, Training and Publicity",Educational Materials
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18429140-11714221,2643.6,Electrolux Laundry Systems,Company,LGSS Managed,County Offices General,Cleaning & Repair of Clothing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19041898-11725779,2646,Z Cars,Trade Supplier,S&C,Home to School Transport - Special,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Jul-15,18387462-11553147,2650,Rydal Communications Ltd,Trade Supplier,Executive Director,Broadband - Super Connected cities,Capital WIP - other  -  Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18535070-11575829,2655,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jul-15,18464740-11572866,2656.37,A10 Taxis,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Outcounty
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,17815645-11711162,2658.48,Fostering Solutions Ltd,Care Establishment,S&C,Placements - Social Care,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18364962-11547933,2663.96,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18364963-11547934,2663.96,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18364964-11547935,2663.96,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18364965-11547936,2663.96,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18973153-11723026,2668,Dr Mw Whitton And Partners,Trade Supplier,PH,NHS Health Checks Prog - Prescribed,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,20-Jul-15,18650730-11597251,2671.07,Cambridge Flat Roofing,Company,Schools,Stapleford Comm Primary School; Cambridge; (2041),Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18358094-11549663,2676.02,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18358095-11549664,2676.02,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18358096-11549665,2676.02,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18358097-11549666,2676.02,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jul-15,18637560-11590266,2677.69,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18996009-11723278,2682,St Marks College,Education,E&P,YS - NCS Project,Casual hire of facilities
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Jul-15,18191033-11527136,2682.01,Redacted Personal Data,Individual,S&C,Home to School Transport - Special,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jul-15,18125193-11590248,2683.8,Huntingdon Racecourse,Trade Supplier,Traffic Management & Road Safety,Road Safety Partnership Working,Casual hire of facilities
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18863112-11672031,2685.35,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18996255-11722917,2687,Alans Taxi Ltd,Trade Supplier,2 - Operations - Learning Disability,LDP South Cambs Team,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18996072-11722569,2689.12,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18262429-11714072,2689.37,Ncs Contract Services Ltd,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Special - Special school
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19062978-11733829,2693.6,Nhs Cambs & Pboro Ccg,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19070498-11733601,2695,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Jul-15,18162011-11528765,2700,Mr Paul Shadarevian,Individual,LGSS,LGSS Property Trading Recharges,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18208188-11713968,2700,Jan Wright Stone,Trade Supplier,LRNG,Primary Core Offer,Consultancy
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18259234-11698249,2700,Patrick Shevlin Education Consultancy Ltd,Trade Supplier,LRNG,Primary Core Offer,Consultancy
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18929567-11723292,2700,Adph,Other Public Bodies,PH,Public Health,Subscriptions
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18324763-11546380,2701.12,Prime Life Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Hunts Mental Health Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18340755-11714677,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18357827-11714682,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18357828-11714683,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18357830-11714685,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18357831-11714686,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18357832-11715269,2702.7,Tact,Trade Supplier,S&C,Placements - Social Care,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18357835-11711652,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18357836-11722904,2702.7,The Adolescent & Childrens Trust (Tact) Uk Ltd,Charity,S&C,Placements - Social Care,Agency Placements - Out County
