Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Aug-15,19172354-11794893,2121.95,Fitzwilliam Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Respite Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19208906-11944171,2122.94,Redacted Personal Data,Individual,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19184354-11943343,2127.6,National Teaching & Advisory Service For Looked After Children (Nt & As),Other Public Bodies,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Aug-15,19172760-11796725,2129.28,Cambridge University Hospitals Nhs Foundation Trust,Care Establishment,3 - Commissioning - Disabilities & Carers,Comm Manager - PD & SS,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Aug-15,19213979-11945521,2131.97,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19145794-11763870,2140.12,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19148660-11763867,2140.12,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19148663-11763865,2140.12,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19148664-11763866,2140.12,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP E Cambs & Fenland Special Needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186007-11922580,2143.27,Zero Three Care,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186011-11922582,2143.27,Zero Three Care,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186012-11922583,2143.27,Zero Three Care,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186014-11922584,2143.27,Zero Three Care,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Aug-15,16660816-11795044,2145,Huntingdonshire District Council,Other Public Bodies,LGSS Managed,Ramsey Library,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Aug-15,19161029-11945420,2147.56,Days Contract Hire,Trade Supplier,1- Commissioning - Service Director,SSD Transport  -  Dept Wide,Leased Cars
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Aug-15,19152970-11770971,2154,Andy Knott Construction Ltd,Company,4 - Operations - Providers services,"Larkfield, Ely",Building Maintenance
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186756-11914681,2154.62,Augusta Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186761-11914682,2154.62,Augusta Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186762-11914683,2154.62,Augusta Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19186764-11914684,2154.62,Augusta Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Aug-15,19219602-11954590,2156.7,Redacted Personal Data,Individual,Corporate Services,Fire,Insurance Fund Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19208842-11942574,2156.88,Cracker Jacks Day Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Aug-15,19011900-11770652,2160,Sally Rundell Ltd,Trade Supplier,LRNG,Primary Core Offer,Consultancy
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,07-Aug-15,19153094-11770798,2160,Xma Limited,Trade Supplier,LGSS,Norwich IT One-off recharges,Computer hardware
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Aug-15,19133543-11802646,2160.48,Stagecoach Services Ltd,Trade Supplier,Passenger Transport,Cambridgeshire Future Transport,Support - subsidised bus routes
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19209027-11943161,2160.9,Over New Road Preschool Cic,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19209046-11943724,2160.9,Queens College Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19208943-11943329,2163.42,Redacted Personal Data,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19209745-11943113,2164.32,Butlers (Royston) Ltd,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Primary
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Aug-15,19170930-11796503,2169.92,Balfour Beatty Living Places Limited,Company,Local Infrastructure & Street Management,Local Projects,Capital WIP - roads  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Aug-15,19159334-11781564,2172.12,Midfield Lodge Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Aug-15,19159335-11781565,2172.12,Midfield Lodge Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Aug-15,19160763-11781562,2172.12,Midfield Lodge Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Aug-15,19160765-11781563,2172.12,Midfield Lodge Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Aug-15,19153279-11771998,2175.12,The Cambridge Housing Society Ltd,Care Establishment,1 - Operations Service Director,Head of Operations - LD,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Aug-15,19153288-11771999,2175.12,The Cambridge Housing Society Ltd,Care Establishment,1 - Operations Service Director,Head of Operations - LD,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Aug-15,19181982-11958101,2182.1,Alm Taxis,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Post 16
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19184873-11928755,2183.14,Tigh Naveen (Kisimul),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19184882-11928756,2183.14,Tigh Naveen (Kisimul),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19184890-11928757,2183.14,Tigh Naveen (Kisimul),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19184921-11928758,2183.14,Tigh Naveen (Kisimul),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Aug-15,19159336-11781566,2184.28,Midfield Lodge Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Aug-15,19209253-11940277,2184.28,Midfield Lodge Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19145836-11768554,2187.32,Westminster Homecare Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19209119-11943468,2187.66,Teresa Jane Cook T/A Terri'S Tinies,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19209150-11942462,2188.87,Redacted Personal Data,Individual,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19194133-11927870,2191.87,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19194134-11927871,2191.87,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19194135-11927872,2191.87,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,21-Aug-15,19194137-11927874,2191.87,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Aug-15,19209759-11945459,2193.41,24 X 7 Ltd,Trade Supplier,S&C,H to S Transport - Out County,Home to School - Contract
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19173445-11943701,2196,Property Care & Maintenance Services Limited,Trade Supplier,Schools,Dry Drayton CofE (C) Primary School; Cambridge ;(3012),Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19146438-11765858,2197.24,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19149428-11765740,2197.24,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19149429-11765741,2197.24,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,06-Aug-15,19149430-11765742,2197.24,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Aug-15,19156948-11944035,2198.4,Southern Monitoring Services Ltd,Trade Supplier,LGSS,Risk Management - Redcare,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,05-Aug-15,19141521-11758623,2201.6,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Aug-15,19226352-11961332,2202.1,Gretton Homes,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Residential Independent Sector
